seed,horizon,arm,k,next_k,space,block,coordinate_count,delta_k_norm,b_norm,R_norm,delta_norm,feedback_gain_G,cos_R_delta_k,cos_b_R,cos_b_delta,cos_R_delta,R_over_b_diagnostic,carryover_rule,carryover_retention_min,carryover_retention_max,carryover_norm,corrected_R_norm,corrected_R_over_delta_k,corrected_R_over_b,cos_corrected_R_delta_k,cos_corrected_R_b,cos_corrected_R_R,closure_l2,closure_relative,closure_max_abs,closure_pass
5,4,D,4,5,state,EMA,55732771,0.0001623978457305088,9.410584096604855e-06,0.0002372895009400761,0.00023728711847504955,1.4611616297783059,0.8867011597102016,-0.020082498359020807,0.019576360121088304,0.9992135874216429,25.21517245945289,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0001622841677323592,0.00011979857295951628,0.7376857274222474,12.730195249276518,0.40168014317267986,-0.03914538528632022,0.7795747386844551,0.0,0.0,0.0,True
5,4,D,4,5,state,m,55732739,94.14965096776312,1.8528351134148706,86.18438043129137,85.75288401595482,0.9153977688223288,0.9984957767737677,-0.24305067566334768,-0.22266699250004102,0.9997803407886752,46.514867840802694,radam_beta1_per_parameter_group,0.9,0.9,84.73468367346305,4.906294189009882,0.052111655630989004,2.6479928804713384,0.2690536197364932,-0.031141676381219886,0.3214557830033727,0.0,0.0,0.0,True
5,4,D,4,5,state,v,55732739,90.05173752768236,0.23471196359598137,89.76124230164925,89.91616092018049,0.9967741296946789,0.9999942821144276,0.6592993169792309,0.6607737374043717,0.9999980739697538,382.43147441840114,radam_beta2_per_parameter_group,0.999,0.999,89.96168730860042,0.3640370088778195,0.004042531758656102,1.5509946885555874,-0.5520269823195816,-0.5136677984894462,-0.5492040949585552,0.0,0.0,0.0,True
5,4,D,4,5,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,4,D,4,5,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,4,D,4,5,observable,residual,393216,0.22845658130554145,0.17693989198112994,0.2387288834961625,0.2294895588950553,1.0449639145080383,0.0573125923264052,-0.4217943698831839,0.33223904983327274,0.7150505410393158,1.3492089365671263,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,4,D,4,5,observable,feature,49152,0.03025679498572445,0.024626703379298974,0.0286351134039748,0.028662709590577286,0.9464027309397846,0.03144480177277146,-0.42888771294798494,0.4307148646379384,0.6305413260761732,1.1627668130378046,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,B,16,17,state,theta,55732739,0.42965388928388915,0.0016267506011957756,0.4602751721199718,0.46025773627296374,1.0712696512234992,0.9978935231070468,-0.012485152412391993,-0.008951191364480778,0.9999937548422144,282.941448911491,identity_parameter_carryover,1.0,1.0,0.42965388928375,0.042081023816531345,0.09794168018976494,25.868147081426525,0.7046340875884874,-0.012280171326599374,0.7491818393823534,0.0,0.0,0.0,True
5,16,B,16,17,state,EMA,55732771,0.0021517445837766543,1.4610623760761498e-05,0.0024502611594054294,0.0024502530413321034,1.1387323467104218,0.9969466450599622,-0.003537069335999218,0.0024258229857791426,0.999982221952091,167.70407612479121,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0021502383683910387,0.00034955366545224366,0.16245128166593142,23.924623012400744,0.8368994604031839,-0.021761041292039287,0.8770848721230183,0.0,0.0,0.0,True
5,16,B,16,17,state,m,55732739,151.66897206972615,6.049115338728029,138.9439345670457,141.9382648330296,0.916099929148129,0.9991601411134193,0.4785686314090199,0.511090677573102,0.9992996010116769,22.969298283583722,radam_beta1_per_parameter_group,0.9,0.9,136.5020713401039,6.149833348291808,0.0405477354027597,1.016650039538667,0.3780866565116129,0.34221897536701834,0.4157032493603934,0.0,0.0,0.0,True
5,16,B,16,17,state,v,55732739,759.9228307667255,0.4863721055167321,758.9128322946807,758.9885314878856,0.9986709196892719,0.9999999331028616,0.15532781307572005,0.1559531373009151,0.9999997996310781,1560.3543535630924,radam_beta2_per_parameter_group,0.999,0.999,759.1629081507014,0.3736598294382457,0.0004917075975480839,0.7682591686487891,-0.669396615346812,-0.1503407058741216,-0.6691248314419704,0.0,0.0,0.0,True
5,16,B,16,17,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,B,16,17,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,B,16,17,observable,residual,393216,0.2601708016844456,0.20684044327776016,0.26432994172888524,0.26765688291456907,1.0159861906774772,0.17931045827625428,-0.37506848174954566,0.40237565415770243,0.6977239242672494,1.2779412843063969,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,B,16,17,observable,feature,49152,0.03363267919081955,0.026453455415055567,0.03181904549519129,0.032366752308131255,0.9460752536145465,0.013585692434508115,-0.3948031305131559,0.42918104700062026,0.6604041789842242,1.202831350231924,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,C,16,17,state,theta,55732739,0.48469280356176103,0.0014604710623883634,0.5158430235265521,0.5158197782146512,1.0642679646487092,0.9987199280490205,-0.017331568358970796,-0.014500990226178574,0.999995992898604,353.20317999520955,identity_parameter_carryover,1.0,1.0,0.48469280356178057,0.040130253054972566,0.08279523186660857,27.477609169021157,0.7597735239167328,-0.0034477105190600793,0.7916885443990431,0.0,0.0,0.0,True
5,16,C,16,17,state,EMA,55732771,0.002298654722171105,1.3756415533890205e-05,0.0026427994944251882,0.002642785814979954,1.1497157310903288,0.9976008182112134,-0.003597024068871493,0.0016082279990872544,0.9999864526620583,192.11396223924805,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.002297045670017086,0.00038558371653508414,0.16774320771885917,28.029374046252304,0.8802583030208938,-0.018962157657205388,0.9109950433333824,0.0,0.0,0.0,True
5,16,C,16,17,state,m,55732739,103.02457041238374,5.6816559488739555,91.66929876714134,91.16313594456768,0.8897809367242218,0.9960939330863278,-0.11983120853811632,-0.05817249322641651,0.9980839088687786,16.134257264435245,radam_beta1_per_parameter_group,0.9,0.9,92.72211084123919,8.216432368790834,0.07975216335192992,1.446133388351198,-0.17171424599936,0.44959146218029766,-0.08405513170045813,0.0,0.0,0.0,True
5,16,C,16,17,state,v,55732739,210.04490282207632,0.3882677205944669,209.57272220678118,209.66288029218958,0.997752001553234,0.9999968940505353,0.23132959275636839,0.23308198443820163,0.9999983770530946,539.7634443726346,radam_beta2_per_parameter_group,0.999,0.999,209.83486030627068,0.5847128018338841,0.00278375144541917,1.505952647669616,-0.4494326461633312,0.08775880325062146,-0.4472047840778027,0.0,0.0,0.0,True
5,16,C,16,17,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,C,16,17,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,C,16,17,observable,residual,393216,0.26322367561617727,0.21116794666213984,0.25706622244193605,0.26894390393529705,0.9766075252925965,0.032706682112597474,-0.35317973600811875,0.44759284119134796,0.6785280503339753,1.2173543689053887,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,C,16,17,observable,feature,49152,0.033600726560795935,0.027142019231934184,0.03128094556676142,0.030686505283434935,0.9309603918880389,0.14319875514855873,-0.45553570270231836,0.42013359269509565,0.6164529518255059,1.1524914671771194,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,D,16,17,state,theta,55732739,0.48646396682807425,0.0007942288723594453,0.5200026352933026,0.5200087698845265,1.068943787725765,0.9980253174666386,0.0069603267944280695,0.008487582140094903,0.9999988336759722,654.7264313730013,identity_parameter_carryover,1.0,1.0,0.48646396682816095,0.04608561293664225,0.09473592306771982,58.02560765605763,0.7054658986226952,0.03520889164711847,0.7485911147797354,0.0,0.0,0.0,True
5,16,D,16,17,state,EMA,55732771,0.0024606676928188567,1.0201876182799162e-05,0.002799260228377064,0.0027992620472883983,1.1376018942120247,0.9974496841790911,-0.0016439531451632084,0.00200053565247779,0.9999933588504902,274.38680672254645,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0024589452319630444,0.000388488230530059,0.15787919338471104,38.08007699456971,0.8576218597720685,-0.012519547526277694,0.8921404977271781,0.0,0.0,0.0,True
5,16,D,16,17,state,m,55732739,159.40632230307656,1.8496072299594606,141.68685694401302,142.05010328638215,0.8888408872179246,0.9980730897231004,0.1901157208855499,0.20265037132597363,0.9999182898834869,76.60375383973737,radam_beta1_per_parameter_group,0.9,0.9,143.4656863069275,9.027824872167646,0.056634045260784534,4.880941599890652,-0.22728035298815055,0.20298664989128035,-0.16641703668344277,0.0,0.0,0.0,True
5,16,D,16,17,state,v,55732739,441.40002322633,0.21616957882773993,440.8231794465863,440.8870306418864,0.9986931496388982,0.99999960608607,0.2951516934927134,0.2955992543794923,0.9999998902711493,2039.2470662945,radam_beta2_per_parameter_group,0.999,0.999,440.9586271402454,0.4141083702550814,0.0009381702502601485,1.915664417263235,-0.32750204968442176,0.07705141026664931,-0.3266632746240637,0.0,0.0,0.0,True
5,16,D,16,17,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,D,16,17,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,D,16,17,observable,residual,393216,0.253444753947983,0.18842487241396544,0.25701548926221307,0.27292591207845146,1.01408881130348,0.05749389249359522,-0.2795106018914852,0.4271720388401137,0.7487333767843926,1.364021033791948,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,16,D,16,17,observable,feature,49152,0.03218348622872522,0.026445975620738294,0.03500223122626291,0.035854739025215014,1.087583581763179,0.1501780981681069,-0.34514718057549837,0.40064590036590936,0.7216473472307351,1.3235371509158849,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,B,64,65,state,theta,55732739,1.4051918899405118,0.0018269613008687798,1.4250783174785047,1.4250722972963015,1.0141521081073381,0.9993313765595792,-0.00393618554643708,-0.0026541891117433853,0.9999991782336477,780.0265483460615,identity_parameter_carryover,1.0,1.0,1.405191889940291,0.05543751652131267,0.03945191892878032,30.344111008235547,0.34153021200785283,-0.020560846625470423,0.37566566976567894,0.0,0.0,0.0,True
5,64,B,64,65,state,EMA,55732771,0.031031590976794893,1.5443944652403573e-05,0.031871344139382335,0.031871348134211365,1.0270612345727101,0.9998619302171811,1.6380638311080383e-05,0.0005009520634648189,0.9999998825952586,2063.6789924277623,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.031009868949406893,0.0010074996140330143,0.032466901706277716,65.23589903413796,0.8506948374710771,-0.007818436117105707,0.8593122059737512,0.0,0.0,0.0,True
5,64,B,64,65,state,m,55732739,165.15489581992455,5.363892667149308,150.4660034448533,149.64987903030436,0.911059903479415,0.9979226200192466,-0.16956315298155694,-0.1346449287099891,0.9993759157110397,28.05164323409549,radam_beta1_per_parameter_group,0.9,0.9,148.63940234889907,9.8111372302343,0.059405669941094585,1.8291076721802717,0.15431707834523167,-0.5540616215191908,0.21764873611353147,0.0,0.0,0.0,True
5,64,B,64,65,state,v,55732739,2341.902662158192,0.4376210186054744,2339.757701121507,2339.7329764840924,0.9990840947101072,0.9999999672309171,-0.056591048796248176,-0.05640460793747177,0.9999999825642482,5346.5386753529165,radam_beta2_per_parameter_group,0.999,0.999,2339.560782775843,0.6304967322156375,0.0002692241408678361,1.440736859999965,0.31220094235654267,-0.170153491931853,0.31244414026076606,0.0,0.0,0.0,True
5,64,B,64,65,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,B,64,65,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,B,64,65,observable,residual,393216,0.38779034507758736,0.2463711910386587,0.40130723761449993,0.3981348165982291,1.0348561863607206,0.45110870955032045,-0.3197865066911182,0.2964788470915666,0.8100800071659742,1.6288724177638523,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,B,64,65,observable,feature,49152,0.07058559560069132,0.03673373717623908,0.05805675336190137,0.05022351287471105,0.8225014306082127,0.47532970616420417,-0.5152185194961457,0.13582926147331184,0.7791341035027923,1.5804750026756034,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,C,64,65,state,theta,55732739,1.5184387064657718,0.0017326066956621533,1.5384187160274536,1.5384188678456765,1.0131582588593162,0.9994587444609334,-0.0004754886761133855,0.0006507369598710792,0.9999993658079039,887.9214884019096,identity_parameter_carryover,1.0,1.0,1.5184387064653018,0.054110449398031266,0.035635583555411035,31.23065929128929,0.35385645700060514,0.011905986468605741,0.3844335642038908,0.0,0.0,0.0,True
5,64,C,64,65,state,EMA,55732771,0.03374107698396851,1.4904408733180512e-05,0.03465802663160296,0.034658034221093995,1.027176063409894,0.9998737783476356,0.0002941901776283616,0.000724232066482966,0.9999999075319623,2325.3540111555394,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.03371745832464209,0.0010861257204399749,0.032190013405797,72.87278146244196,0.8619570423141273,-0.0068013771132678,0.8699031451727091,0.0,0.0,0.0,True
5,64,C,64,65,state,m,55732739,149.7884314704705,5.393807699510526,135.5550404835226,135.3438740863091,0.9049767004886896,0.9989642278003832,-0.059014556646629815,-0.019254014512535007,0.9992083367382999,25.131604246073486,radam_beta1_per_parameter_group,0.9,0.9,134.80958498593822,6.197689496797622,0.041376289450093105,1.1490379045882646,0.0976253094716037,0.06647182294844063,0.14280927254107292,0.0,0.0,0.0,True
5,64,C,64,65,state,v,55732739,492.91205822163704,0.40586713989277823,492.06909961149074,492.0320498126203,0.998289839747099,0.9999991907342412,-0.09169450673312159,-0.09087653181255687,0.9999996626473386,1212.3896005512674,radam_beta2_per_parameter_group,0.999,0.999,492.41915304714115,0.7174381715170516,0.0014555094758798876,1.7676675468395495,-0.4884764488941504,0.08113798618796131,-0.4873659479876124,0.0,0.0,0.0,True
5,64,C,64,65,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,C,64,65,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,C,64,65,observable,residual,393216,0.4981697710284291,0.3055768752923424,0.4926404756521551,0.5334962764672819,0.9889007810231857,0.6804658005263436,-0.17089725702433015,0.41497191090105917,0.8255319582940666,1.6121654335945768,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,C,64,65,observable,feature,49152,0.05490245478516702,0.03998637733288383,0.1054414865830529,0.0817070375175256,1.9205240821315699,0.5801289533762292,-0.7163730886898295,-0.4350796108479634,0.9398984993319043,2.6369352168429714,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,D,64,65,state,theta,55732739,1.7439604856791033,0.0007863304906644159,1.7696867908467646,1.7696879124516978,1.0147516560030563,0.9994096048275892,0.0012042124167369775,0.0016485445130807051,0.9999999012842927,2250.563613972866,identity_parameter_carryover,1.0,1.0,1.7439604856782287,0.06562067750280855,0.03762738780016318,83.45177795072128,0.3761236788432395,0.008468972615085642,0.40773628128152645,0.0,0.0,0.0,True
5,64,D,64,65,state,EMA,55732771,0.03598905188849808,1.0140480495372555e-05,0.037036344831271974,0.037036347518629206,1.0291003204535267,0.9998482083926222,0.00012811377463737325,0.0004019118360143608,0.9999999625173077,3652.326420643767,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.03596385965360785,0.0012468312486165784,0.03464473730732149,122.95583519790308,0.8556597956095189,-0.003984600941107054,0.864546979329087,0.0,0.0,0.0,True
5,64,D,64,65,state,m,55732739,180.96565611570793,2.2804511771590024,161.97241446671134,161.93063422179236,0.8950450485651683,0.9971699767955254,-0.025358308718105904,-0.01128196231358308,0.9999008949719425,71.02647760628552,radam_beta1_per_parameter_group,0.9,0.9,162.86908638936075,12.252254671576601,0.06770486143372205,5.372732726881056,-0.11059659225158008,-0.011940558916043027,-0.035564769150931,0.0,0.0,0.0,True
5,64,D,64,65,state,v,55732739,1872.8266934853932,0.33895777052934023,1870.1469575500016,1870.2709539814182,0.9985691490063052,0.9999998538559538,0.36573825825683237,0.3658952448854531,0.999999985773826,5517.344991470321,radam_beta2_per_parameter_group,0.999,0.999,1870.9538699430302,1.2937595702648013,0.0006908058149561459,3.816875383161671,-0.6239070399352468,-0.28566339653531475,-0.6234844419289379,0.0,0.0,0.0,True
5,64,D,64,65,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,D,64,65,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,D,64,65,observable,residual,393216,0.7559235352239791,0.26939087558701236,0.7434007998453595,0.756226879558279,0.9834338596496943,0.8455107929355357,-0.13316604296750612,0.22532276667057463,0.9356016058899678,2.759561912501537,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,64,D,64,65,observable,feature,49152,0.07152075590568793,0.051507091534835334,0.08627646018551262,0.07400407963292313,1.2063135951650532,0.7532032250880561,-0.5198200597090337,0.08997959143262817,0.80403730555909,1.6750404189908883,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,B,128,129,state,theta,55732739,2.649403345125617,0.0015686951401134197,2.6666834876736085,2.6666960811677836,1.0065222770174966,0.9997184098072053,0.007733896586956929,0.008322114252407914,0.9999998269888394,1699.9373679966918,identity_parameter_carryover,1.0,1.0,2.649403345126557,0.06540290833111274,0.02468590086573314,41.69255495136167,0.252729290660201,0.037578824136629926,0.2756175375951583,0.0,0.0,0.0,True
5,128,B,128,129,state,EMA,55732771,0.10539076403062933,1.4328016459029427e-05,0.10687862107994776,0.1068786308933218,1.0141175278783066,0.9999526547686047,0.0006178787134436159,0.0007519374141941491,0.9999999910141266,7459.4150129268955,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.10531699081439282,0.0018720410509063359,0.01776285681316696,130.65598132577432,0.8314828736021539,-0.0033068758432493795,0.8368494494820752,0.0,0.0,0.0,True
5,128,B,128,129,state,m,55732739,270.05705492867213,6.000885950963404,241.5922757642152,244.78561701802926,0.894597165136178,0.999228651138521,0.5232424355211746,0.5409313600119814,0.9997817556676822,40.259434646550666,radam_beta1_per_parameter_group,0.9,0.9,243.05134340392223,9.628865744705916,0.035654931315344106,1.6045740284665904,-0.17088404908588187,-0.34861830661524384,-0.13206023289093852,0.0,0.0,0.0,True
5,128,B,128,129,state,v,55732739,3775.458065025562,1.4231636360369107,3770.707365230342,3772.006591753614,0.9987416891636994,0.9999999651500383,0.9128829251056512,0.9129457887092347,0.999999988138859,2649.524812010125,radam_beta2_per_parameter_group,0.999,0.999,3771.6826328009242,1.3937110930667322,0.00036915019821768196,0.9793048794780936,-0.6998573696087925,-0.6469217235502788,-0.6996687693017223,0.0,0.0,0.0,True
5,128,B,128,129,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,B,128,129,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,B,128,129,observable,residual,393216,0.3365719954085697,0.1813222489342401,0.3648503330686952,0.35703358623996473,1.084018688559629,0.5171697883187583,-0.2911364266224388,0.2103472323249097,0.874037719345255,2.0121652759833957,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,B,128,129,observable,feature,49152,0.055770637482766255,0.0261671027657977,0.05614246204578691,0.05543474074855052,1.0066670308930135,0.5346898981753814,-0.2599177486455162,0.20879831439895513,0.8900766367815125,2.145536039976469,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,C,128,129,state,theta,55732739,2.6040814496648785,0.001487696747804714,2.621354427385074,2.621352899957151,1.0066330404997197,0.9996224485292764,-0.0013104711014155011,-0.0007429417366440207,0.9999998389550394,1762.022019106526,identity_parameter_carryover,1.0,1.0,2.60408144966537,0.07384344852918306,0.02835681216449126,49.63608923535558,0.22051084862214038,0.0019411628760703146,0.24722778885015687,0.0,0.0,0.0,True
5,128,C,128,129,state,EMA,55732771,0.11067749784181585,1.387940581793069e-05,0.11215317018213886,0.11215317230106839,1.013333083680949,0.9999607095134,9.079015024172178e-05,0.0002145441675449003,0.9999999923424717,8080.545496929639,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.11060002392753301,0.001840378477860461,0.016628298558852443,132.597785669102,0.841533261015038,-0.003771878068280067,0.8462888487908414,0.0,0.0,0.0,True
5,128,C,128,129,state,m,55732739,276.68330963394425,4.492778905721694,249.23801759018625,250.5643330134135,0.900806116277601,0.9993555495966283,0.28698293094393157,0.3033944806994496,0.9998524747543451,55.47524657239952,radam_beta1_per_parameter_group,0.9,0.9,249.01497253046648,8.94673611071276,0.03233565523901464,1.9913590894310007,0.006977239294401318,-0.2766800191423619,0.042867349153005836,0.0,0.0,0.0,True
5,128,C,128,129,state,v,55732739,995.0690225703925,0.8147899112536925,993.7872955234359,993.3519494931404,0.998711921466869,0.9999996133531269,-0.5345975511304679,-0.5340116007129342,0.9999997597418046,1219.685322311276,radam_beta2_per_parameter_group,0.999,0.999,994.0739662939897,0.9198431758731422,0.000924401378204969,1.128932947215568,-0.31206951666624333,-0.19724985650199647,-0.311233941305326,0.0,0.0,0.0,True
5,128,C,128,129,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,C,128,129,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,C,128,129,observable,residual,393216,0.4118926156943989,0.17294999895615892,0.43316034911175116,0.43204824971816486,1.0516341701865608,0.6627944470760501,-0.20605930944063466,0.19371280081732145,0.920087957811193,2.5045409177571196,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,C,128,129,observable,feature,49152,0.06203525674292785,0.027761660131188505,0.05602390921155768,0.05863487039246955,0.9030978858315843,0.6775367335741864,-0.1515254554058384,0.32868857124253237,0.883728584552514,2.0180316647785155,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,D,128,129,state,theta,55732739,3.4484929930280916,0.0007503035147384692,3.467884450157393,3.467875328968369,1.0056231684879469,0.9997639340287433,-0.012264828598430595,-0.012048502585020653,0.9999999765980696,4621.975483303156,identity_parameter_carryover,1.0,1.0,3.4484929930281494,0.07760311085399857,0.02250348514869852,103.42895818773877,0.23933070999253125,0.037611568362945644,0.26037009025406815,0.0,0.0,0.0,True
5,128,D,128,129,state,EMA,55732771,0.1329275308843896,9.919972371889345e-06,0.1348751517687702,0.13487514985445764,1.0146517495015723,0.9999512007650578,-0.00022975024165789636,-0.00015620094853177093,0.9999999972952509,13596.323327570122,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.13283448201865256,0.0024316484401852335,0.01829303850005383,245.1265335250228,0.8365057679734405,-0.0026194821122811057,0.8418782655338428,0.0,0.0,0.0,True
5,128,D,128,129,state,m,55732739,241.9589167487064,2.8873459729439337,224.45623230749865,225.22709764228486,0.9276625772821355,0.9967647608352481,0.26100717742274343,0.27293356024193943,0.9999234225707048,77.7379068566014,radam_beta1_per_parameter_group,0.9,0.9,217.76301962371028,19.001706976035443,0.07853278247137396,6.5810287904851705,0.3140266870644989,0.7324652593246593,0.38931913612568975,0.0,0.0,0.0,True
5,128,D,128,129,state,v,55732739,3038.644023022825,0.7891501227614532,3038.0347522493626,3038.7348759242427,0.9997994925470551,0.9999997636243659,0.8871592791758667,0.8872145748547863,0.9999999928191138,3849.7551538336506,radam_beta2_per_parameter_group,0.999,0.999,3035.605449748405,3.203327403276499,0.001054196338566124,4.059211689744375,0.7581442911782604,0.8365260392571555,0.7585924666993233,0.0,0.0,0.0,True
5,128,D,128,129,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,D,128,129,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,D,128,129,observable,residual,393216,0.42653921774263837,0.1947479016126815,0.44189322503420386,0.436743466804755,1.0359967071089573,0.6151671055416034,-0.24664540817562866,0.19635546555848715,0.9018098249553682,2.2690525616704713,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,128,D,128,129,observable,feature,49152,0.061004896887640846,0.026385921130119047,0.060124478386417185,0.06135348897324806,0.9855680683659671,0.7055450390708441,-0.1723731165216063,0.26114370477614496,0.9058369109727101,2.2786575496045955,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,B,256,257,state,theta,55732739,4.532337548298888,0.0014484153705774253,4.5467043503871105,4.54671086064767,1.0031698438024799,0.9997615167606781,0.004335468264848923,0.004654025391075122,0.9999999492596547,3139.088719125178,identity_parameter_carryover,1.0,1.0,4.53233754829305,0.100176584449913,0.022102631011565333,69.16288413176436,0.13259075846190654,-0.013103007312164048,0.15420458502490514,0.0,0.0,0.0,True
5,256,B,256,257,state,EMA,55732771,0.35594930123735347,1.378052942408216e-05,0.3583532270403442,0.3583532286092789,1.0067535623602413,0.9999877971845235,9.462396329700509e-05,0.00013307911920310293,0.9999999992606001,26004.314929592194,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.3557001378118789,0.0031858715820305733,0.008950352117438703,231.18644313208347,0.8313945625116279,-0.0016278133283703872,0.8341295947377635,0.0,0.0,0.0,True
5,256,B,256,257,state,m,55732739,400.9427900763044,2.956130660656312,361.93103639277547,361.8428458401317,0.9026999495960396,0.999763582641153,-0.0339133004622352,-0.025751912550613248,0.999966666206627,122.434045696891,radam_beta1_per_parameter_group,0.9,0.9,360.84850243238446,7.9325387939815615,0.019784714902771793,2.683419545542145,0.12568071919659168,-0.1288559238126015,0.1472220741914287,0.0,0.0,0.0,True
5,256,B,256,257,state,v,55732739,4654.896440982317,0.22322077007263644,4650.368760277778,4650.41081412746,0.9990273294450386,0.999999989677476,0.18837262520228193,0.18841892196715124,0.9999999988888668,20833.046847587433,radam_beta2_per_parameter_group,0.999,0.999,4650.241594083877,0.6801478545069766,0.0001461144975254156,3.0469738738274903,0.18689787745056416,-0.2356186682841874,0.1870390275612198,0.0,0.0,0.0,True
5,256,B,256,257,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,B,256,257,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,B,256,257,observable,residual,393216,0.47360964806941513,0.18064448321191004,0.43533680683032006,0.4579831038959542,0.9191890591859616,0.7241008954543917,-0.07885206752842158,0.31948182078646936,0.9194501112799189,2.409909226619648,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
