arm,k,next_k,space,block,coordinate_count,delta_k_norm,b_norm,R_norm,delta_norm,feedback_gain_G,cos_R_delta_k,cos_b_R,cos_b_delta,cos_R_delta,R_over_b_diagnostic,carryover_rule,carryover_retention_min,carryover_retention_max,carryover_norm,corrected_R_norm,corrected_R_over_delta_k,corrected_R_over_b,cos_corrected_R_delta_k,cos_corrected_R_b,cos_corrected_R_R,closure_l2,closure_relative,closure_max_abs,closure_pass
D,21,22,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,21,22,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,21,22,observable,residual,393216,0.19519607035920988,0.16985222192080918,0.18363995377107936,0.1791131217143692,0.9407973912237866,-0.004570964077979723,-0.48878298285867994,0.44715952007287046,0.5617627403977055,1.0811748689204577,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,21,22,observable,feature,49152,0.03793266935825863,0.033415792374604514,0.04277674876234394,0.04043236769773881,1.1277020438064864,-0.0122335867588184,-0.45881896709548137,0.3410388625975547,0.6787866005157472,1.2801356999947608,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,22,23,state,theta,55732739,0.06448393603084394,0.001329072794996416,0.06745373742734817,0.06782060553025201,1.0460549026517816,0.998845223914942,0.26693202457851617,0.2850849729326246,0.9998216469636526,50.75247772830236,identity_parameter_carryover,1.0,1.0,0.06448393603084691,0.004343447820240207,0.0673570518115186,3.2680285358274292,0.6658091804847299,0.05680584668988807,0.7008869519541452,0.0,0.0,0.0,True
B,22,23,state,EMA,55732771,0.0005939666421112774,1.2867568359383699e-05,0.0006427673201074586,0.0006429746890747009,1.0821606375447572,0.9912676699978625,0.006108722042121081,0.026119310046010372,0.9997997361778549,49.95250867571411,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0005935508672288067,9.531679153171901e-05,0.16047499097409207,7.407521675391688,0.4574597594420064,-0.04590721207259699,0.5707235215436459,0.0,0.0,0.0,True
B,22,23,state,m,55732739,11.995013635860431,6.876968656760708,11.390663446712837,15.289004169489303,0.9496165483846704,0.9628838446889427,0.3620030276313445,0.7194990065574617,0.9078516015506922,1.6563494782711774,radam_beta1_per_parameter_group,0.9,0.9,10.795511999065871,3.0793517563382893,0.2567193210295505,0.4477774888956338,0.055977305518278064,-0.06808459703875763,0.32339252698450804,0.0,0.0,0.0,True
B,22,23,state,v,55732739,10.389349974983405,2.0920030327046537,10.423193914812586,12.463444611033653,1.0032575608590213,0.9997015342013424,0.9703581261393394,0.9793627948940545,0.9991769086437885,4.982399046208323,radam_beta2_per_parameter_group,0.999,0.999,10.378960771630409,0.25794143693839594,0.02482748560395935,0.12329878728947893,0.15942446771611835,0.13879266427469233,0.18349478433607883,0.0,0.0,0.0,True
B,22,23,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,22,23,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,22,23,observable,residual,393216,0.18557700468711913,0.17600964800356597,0.1920665116547056,0.22077614328636797,1.0349693485921259,0.09854246146725709,-0.2828948277873915,0.5511239731525645,0.6444278375189928,1.091227178926091,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,22,23,observable,feature,49152,0.03822091473251617,0.03590956243822418,0.03756746929006762,0.03913979761523091,0.9829034588255777,0.005279534107073643,-0.4332321989558811,0.5016409461667785,0.5623506490193793,1.0461689516461128,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,22,23,state,theta,55732739,0.04484985169037363,0.0010815363273614083,0.04667403316708287,0.04687961016761061,1.0406730771219201,0.9981257301936007,0.17891122576658253,0.2011971682151697,0.9997423611150947,43.15530785817626,identity_parameter_carryover,1.0,1.0,0.044849851690384926,0.0033428347240276645,0.07453390809640414,3.0908205665019852,0.5195296474297527,-0.10350551056639462,0.570845511992238,0.0,0.0,0.0,True
C,22,23,state,EMA,55732771,0.000445774376816212,1.147199555826279e-05,0.00048072650669412606,0.00048088262189270294,1.078407669205995,0.9887104095404318,0.0016786472699923745,0.02553422651874828,0.9997154029729488,41.90434909538291,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.00044546233609523035,7.796661404587398e-05,0.1749015154319172,6.796255599115705,0.38268899554499886,-0.05914644459964923,0.5168014339484758,0.0,0.0,0.0,True
C,22,23,state,m,55732739,7.956284140586244,3.2820188095741347,7.188183461813066,7.554723643213242,0.9034598733276786,0.8523235302297828,-0.11376389764358805,0.32618837675086404,0.9020592323080424,2.190171317983941,radam_beta1_per_parameter_group,0.9,0.9,7.160655552890293,3.899127538990134,0.490068915349576,1.1880271763269004,-0.2651869266749458,-0.6934202630680509,0.2782643637128744,0.0,0.0,0.0,True
C,22,23,state,v,55732739,4.221492635073434,0.7876316435952243,5.2136482803239526,4.483841278892624,1.235024843347443,0.997456197949774,-0.9372680408338304,-0.91416132078453,0.9981232685243546,6.61939921119183,radam_beta2_per_parameter_group,0.999,0.999,4.217271172402229,1.051013973821656,0.24896738302692153,1.3343978525598545,0.935396334610393,-0.9624715171139065,0.9582222849309631,0.0,0.0,0.0,True
C,22,23,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,22,23,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,22,23,observable,residual,393216,0.17692713220311812,0.18550732262177375,0.19091054988908235,0.1839934368634508,1.0790348970892198,0.0613052979750694,-0.522460840413369,0.46612551917596046,0.5108347330836074,1.0291267600165042,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,22,23,observable,feature,49152,0.037364631896911416,0.03491985400658403,0.0389588512096682,0.03839123261703161,1.0426665333450955,0.019725958230841077,-0.46429977329638566,0.43841437418658347,0.5924678464420459,1.1156647791918783,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,22,23,state,theta,55732739,0.06178880903853889,0.0006921413460502232,0.06479157614730564,0.06501606374542895,1.048597264706848,0.9989224573871555,0.31955838115984686,0.3291007068077464,0.9999491198043209,93.61032470758398,identity_parameter_carryover,1.0,1.0,0.06178880903855491,0.004200507859025126,0.06798169319633895,6.068858453545309,0.6982373377059728,0.3177133552797105,0.730708592031863,0.0,0.0,0.0,True
D,22,23,state,EMA,55732771,0.0005448129608961178,9.398999487686356e-06,0.0005919531712078621,0.0005920582740081991,1.0865254935091986,0.9900447679142885,0.0032443597625728786,0.019118909463165117,0.9998739835792079,62.98044509773416,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0005444315934539274,9.313970737340569e-05,0.1709572166201918,9.909534253664782,0.446947362458364,-0.030991859656713017,0.5684097804821894,0.0,0.0,0.0,True
D,22,23,state,m,55732739,11.275013115894023,4.500249720042939,10.432692270584289,12.355837794323168,0.9252931383181859,0.8771208145554324,0.2510495462825647,0.576195034249293,0.9357906856200101,2.3182474128312918,radam_beta1_per_parameter_group,0.9,0.9,10.147511544609424,5.108693629130651,0.45309868614956117,1.1352022547499667,-0.19511446068023336,0.38326078078844206,0.29990028542002223,0.0,0.0,0.0,True
D,22,23,state,v,55732739,10.1064528149204,1.4828156728831237,10.4998216295076,11.94867706055921,1.0389225400633604,0.9990699750744365,0.9739001361907101,0.9799070916802206,0.9996032158823119,7.08100259629182,radam_beta2_per_parameter_group,0.999,0.999,10.0963465709525,0.5999796882343351,0.059366001031397546,0.40462189549680183,0.65620548569624,0.7227380673159155,0.688131476451625,0.0,0.0,0.0,True
D,22,23,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,22,23,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,22,23,observable,residual,393216,0.1791131217143692,0.18259804623157072,0.19935669216075458,0.2214815175771937,1.1130211469300821,0.09262679338486679,-0.3300777498744639,0.5273344662722287,0.627976281951782,1.091778889615996,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,22,23,observable,feature,49152,0.04043236769773881,0.03574452424710948,0.039071738226188195,0.03782341894213357,0.9663480140039707,0.10121835513202995,-0.4917872111553389,0.4370187447927344,0.5682468410777527,1.093083179848107,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,23,24,state,theta,55732739,0.06782060553025201,0.0012045327904051629,0.07116906264434927,0.07137237025680246,1.0493722680285367,0.9992336592643183,0.16056406152366104,0.17698342507000914,0.9998612497335936,59.08437131081378,identity_parameter_carryover,1.0,1.0,0.06782060553023743,0.004313931273627184,0.06360797341602789,3.58141456006036,0.7635535091678785,0.0978189714794803,0.7882440843777825,0.0,0.0,0.0,True
B,23,24,state,EMA,55732771,0.0006429746890747009,1.1975706856502057e-05,0.0006941273590743334,0.0006941986268575595,1.0795562731609947,0.9921838786919892,-0.002675112924824702,0.014576286087705155,0.9998511893463552,57.961285074163776,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0006425246087026259,9.815665463996634e-05,0.15266021556964038,8.196314072824306,0.47044560452217576,-0.047977295232010504,0.5768819329194469,0.0,0.0,0.0,True
B,23,24,state,m,55732739,15.289004169489303,2.334900524177295,13.593244832586434,14.607465567684379,0.8890863447936707,0.9710780687692652,0.36469448193058146,0.49921609415157103,0.9888621748023432,5.8217661488495445,radam_beta1_per_parameter_group,0.9,0.9,13.760103394554267,3.293511118289298,0.21541698084312255,1.4105573595901995,-0.17003174852171626,-0.20723961208265204,0.07017137466935143,0.0,0.0,0.0,True
B,23,24,state,v,55732739,12.463444611033653,0.168329328440338,12.444916142212469,12.508015050623083,0.9985133749617837,0.9998979642998101,0.3690412458047453,0.38063726868163983,0.9999217746913835,73.93195385213812,radam_beta2_per_parameter_group,0.999,0.999,12.450981226645153,0.17792675407642347,0.01427588918066104,1.0570157662067021,-0.04122432403787811,-0.20571237079065308,-0.02694726938180575,0.0,0.0,0.0,True
B,23,24,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,23,24,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,23,24,observable,residual,393216,0.22077614328636797,0.15460792204122498,0.19023239938980988,0.20199151863037476,0.8616528786040986,0.11380352838511491,-0.327957495063847,0.45655273787069767,0.6907595601351231,1.2304181886558563,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,23,24,observable,feature,49152,0.03913979761523091,0.03586598598349084,0.039217263108184665,0.03786106623364106,1.0019792001408716,-0.08339208715804378,-0.4944320169973637,0.43516248016162506,0.5674423214652826,1.0934388678520206,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,23,24,state,theta,55732739,0.04687961016761061,0.0011457349524242493,0.04846695944945025,0.048696595328347705,1.0338601211947867,0.998438543407258,0.1890817598289921,0.21171814721685425,0.9997330758401529,42.30206938079308,identity_parameter_carryover,1.0,1.0,0.04687961016758361,0.003100852589470976,0.06614501653030751,2.7064309968984643,0.487501480604742,0.016149664242360782,0.5355139305449788,0.0,0.0,0.0,True
C,23,24,state,EMA,55732771,0.00048088262189270294,1.15653513880835e-05,0.0005168573029286876,0.0005169845856206755,1.0748096924243011,0.9899171998141845,-0.00018127349566539826,0.022189556859318955,0.9997497426668779,44.6901512617453,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0004805460055024429,7.954316656474113e-05,0.16541077373864682,6.877712911230644,0.3909817757999687,-0.058063187899557424,0.5174114704983603,0.0,0.0,0.0,True
C,23,24,state,m,55732739,7.554723643213242,2.0040934711568634,6.450302065926846,6.528026530161002,0.8538104595952297,0.7804728320498737,-0.11633229222415721,0.19205115673119907,0.9523799037689208,3.2185634845681164,radam_beta1_per_parameter_group,0.9,0.9,6.799251106971018,4.401984729459725,0.5826797825244384,2.196496716751778,-0.40094768484500426,-0.4800463466730656,0.2598081023033657,0.0,0.0,0.0,True
C,23,24,state,v,55732739,4.483841278892624,0.07864188752742636,4.465766588764114,4.469497349044338,0.9959689273093598,0.99916645525787,0.03865470714234291,0.056217683457377585,0.9998454230767411,56.786106350851234,radam_beta2_per_parameter_group,0.999,0.999,4.479357501937936,0.18311958754789842,0.040839890655791355,2.328524826976406,-0.09454657289972643,-0.5393968559456709,-0.053829128609865454,0.0,0.0,0.0,True
C,23,24,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,23,24,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,23,24,observable,residual,393216,0.1839934368634508,0.15524571089698364,0.18346156274861344,0.1877054589641718,0.9971092767008202,0.08569534136584907,-0.39544864117340517,0.4405630270789283,0.6503266234238932,1.1817496386122577,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,23,24,observable,feature,49152,0.03839123261703161,0.03637161586979605,0.038433691360826944,0.038073506830267105,1.0011059489602452,-0.014215756699676197,-0.4830300942404732,0.4677001881951841,0.5480216574895075,1.0566946351356168,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,23,24,state,theta,55732739,0.06501606374542895,0.0006160787009100074,0.06812734455964957,0.0683403298361695,1.0478540322958163,0.9989260497697859,0.34173002285716897,0.3496798709014942,0.9999641106798564,110.58221045301346,identity_parameter_carryover,1.0,1.0,0.06501606374543899,0.004381086393058003,0.0673846760427114,7.111244694203383,0.6934616586541034,0.3015208037821835,0.7260995436835149,0.0,0.0,0.0,True
D,23,24,state,EMA,55732771,0.0005920582740081991,8.803197502512597e-06,0.0006411970918394793,0.000641292593991748,1.0829965900123537,0.9911486539023526,0.003984725350051996,0.01771140336744812,0.9999057780666962,72.83684043854176,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0005916438349820634,9.576650772322282e-05,0.16175182735795463,10.878604926890402,0.4581747891188847,-0.027505355218731924,0.5721217418367948,0.0,0.0,0.0,True
D,23,24,state,m,55732739,12.355837794323168,1.47830739797094,11.972778234773658,12.734710864956481,0.9689976862819043,0.963405342080539,0.4700725884746632,0.5580324774847873,0.9947371522001484,8.098977419180185,radam_beta1_per_parameter_group,0.9,0.9,11.120253733681423,3.2359307494919323,0.2618948875307076,2.188943080399536,0.12805736875246668,0.13279906835117616,0.3892130207848411,0.0,0.0,0.0,True
D,23,24,state,v,55732739,11.94867706055921,0.15731909568645053,11.9633651136708,12.026030331137894,1.0012292618703433,0.9999283881312582,0.39280013469054686,0.4038348806683085,0.9999276356812602,76.04521918632649,radam_beta2_per_parameter_group,0.999,0.999,11.936728528913063,0.14547285463466267,0.012174808466022296,0.9246992807828087,0.17721427059536934,0.4807951667099493,0.18897956124811285,0.0,0.0,0.0,True
D,23,24,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,23,24,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,23,24,observable,residual,393216,0.2214815175771937,0.16442941125903937,0.1901615034548322,0.18829856133131972,0.8585885880457478,0.047131346520070616,-0.44361572009185357,0.42523308943017557,0.6225115632648068,1.1564932453310006,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,23,24,observable,feature,49152,0.03782341894213357,0.03726981723259979,0.03824142924429043,0.03779895035820343,1.0110516265807798,-0.0036961238820032933,-0.499099969236649,0.48105888922554735,0.5195928570482619,1.0260696747082723,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,24,25,state,theta,55732739,0.07137237025680246,0.0009662963245040155,0.07453194781929091,0.07476225947793387,1.0442689173852584,0.9992673918755703,0.23223057781540676,0.24444009263363084,0.9999209747685037,77.1315650585207,identity_parameter_carryover,1.0,1.0,0.07137237025680386,0.004216299338918732,0.05907467166563491,4.363360629652495,0.7364218245427743,0.1713566232564023,0.7617736034892192,0.0,0.0,0.0,True
B,24,25,state,EMA,55732771,0.0006941986268575595,1.1141539969114664e-05,0.0007473982048076553,0.0007475152399739267,1.0766345191302311,0.9930166276827798,0.0030516699653462677,0.01795595849436873,0.9998889188354427,67.08212750477128,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0006937126898738395,0.00010061613664261263,0.14493854172266715,9.030720790979476,0.4816936588667997,-0.04020445757561085,0.5817155267779548,0.0,0.0,0.0,True
B,24,25,state,m,55732739,14.607465567684379,3.6889218175995877,13.298406800073634,15.852295043267969,0.910384264707306,0.9681653416466844,0.6200925421661087,0.7528982184876031,0.9831938949697937,3.6049576156989467,radam_beta1_per_parameter_group,0.9,0.9,13.146718653368723,3.3398117107199763,0.22863731529913944,0.9053625627916451,-0.08134054070978756,-0.07519501568369545,0.17073101563615944,0.0,0.0,0.0,True
B,24,25,state,v,55732739,12.508015050623083,0.4877485393075223,12.453847446772368,12.894144136724776,0.9956693685103923,0.9998744585289135,0.8990875998600004,0.9062135668212515,0.999862881445062,25.533336223730437,radam_beta2_per_parameter_group,0.999,0.999,12.49550715961806,0.2020107441132904,0.016150503760644842,0.4141698597398032,-0.2139647936280205,-0.2568642314875294,-0.19845978332644157,0.0,0.0,0.0,True
B,24,25,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,24,25,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,24,25,observable,residual,393216,0.20199151863037476,0.15376591069551734,0.18703611053191901,0.1937375564815348,0.9259602175385259,0.10958193473091409,-0.3666965238683485,0.43966911048413576,0.6743694302909939,1.2163691528630316,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,24,25,observable,feature,49152,0.03786106623364106,0.03516630826902833,0.03920442745153795,0.03934763334650777,1.035481336146399,0.05426007558650478,-0.4444195099463645,0.4509317161984479,0.5991677760229518,1.1148292038964487,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
