seed,arm,attempted_iteration,successful_optimizer_steps,step_skipped,optimizer_clock,clock_evidence,proposed_success_step,rho,radam_branch,applied_multiplier,base_lr,grad_scale_before,grad_scale_after,update_norm,batch_sha256,t_sha256,base_r_sha256,actual_lr
303,D_startup_up5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,3da605b6ee81398628e989d1e5c048cae3703195029688af6fb59877ab109215,5b431099ac76ff007b456f445d937538b03d67e93e3b38478fb173b663f2988a,e637b7bed9fb06481ec3492fb25e8e7df1a1ba149e92339917582a9526ed7a98,
303,D_startup_up5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,bee8fd807050ad06fd4d0cc8c47aeff5a190e377227f0875a9435f85cd045a53,c2ec2e50ced8098b227e55f156864ae10fcbe63551bf454cc2bdedced36c8c06,aa80f3295ffbb5e907676bbd37321e7a9a9197d78dda59cf8e32b5cad416d5fd,
303,D_startup_up5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,df45536e35247981b024a5b92770ca62719ef6b2e786b2d6f5a2d6bd52138bd2,237776e9b2f35c127c1199310f25ce299d1ae414253205db871c0454a3f62230,39ab7bfd069f5a8b1fcb7e7a6762e8099b314d9ff2f0e392f84d9764e33ab6e7,
303,D_startup_up5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,9c64889b7fd99de7ad33315ac3abcf0ce580a1acab89c794d4dadf3be2e3e71a,7261ae497014e67dbad4cf7b99335371be6493b3f4ec39936148f7154eccbea4,4c55882f404ff5980ea50d13d02a7d9f963b1c6d256e1ce2ccc9d591d487f588,
303,D_startup_up5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,4feba994cab5f12a0b4ad2e109cb1c517aa90c04f2d4f83d1594e38669ca1231,bc7768b012aa2ecfb9a8b2c2b7f6903e1e92c93fe0c936ae348d63038dfbd02f,e0b1869cbe74ed7e13827869ca2b3c7cbac9f35b97452acf3c7e05228687f7d2,
303,D_startup_up5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,f34126a9ad00e886d8187bd5ab2da7ffd1c979bcea8415012cf8c39a2108e76b,885da3b139c68522d9eaae43416c17c43c280d908446dba517da6cec059b420d,3fa79792f7d99e75504e3927714a0b63d510f0afaff70b40f11165b589571f50,
303,D_startup_up5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.1,0.0001,512,512,0.17208779532834384,c87abfb8b22125fa0cbe3cf7855dc0536cf84eecfa29c6cb83ebd31a73d192a8,ff21a791fe869869895bc8a10b0e4c1fc9fd604253892a8de5b435171aca10c8,5263cdfb7ecde7edb5606573342a41d9bce9a95d862f371443b56c40e432454a,0.00011000000000000002
303,D_startup_up5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.1,0.0001,512,512,0.14345791416962531,aaf5cab90500a99bbfe9831fc7b7f7ac65f320092a13415963a07afefcb9f4ef,2f23d57f6a50d54b389ef93234cb05299c4f29138814d35bbb58539a3d64293f,f5b9d1fb9a558d92a47080573dbb9680be56d25378cc7e40141ea665bfe3ca39,0.00011000000000000002
303,D_startup_up5,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.1,0.0001,512,512,0.13522433466485692,1fd04f98754e82c2d7908596ab0cc1a37292600882b4aea7482bc17bce6c57cf,a2e37ad725ce80b027a465d327dde1cd8e81c554e66fe1752c41a907816c878c,b9158abd6374f57a0a40b3f09a07d7db225da361020bd99ebf5bf3c22f52a851,0.00011000000000000002
303,D_startup_up5,11,3,1,3,successful_call_counter,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,256,0,2a5cb1b3ecf2310e4a3233d7c25f36f091dc85216e8a09473829433a86f3b5ee,5cf1527782ad0eeee15fba50fd9aa365cd9dcf516a7b9436a02ba2bfbc757859,b65b36965dc0c3aae11a6d872ea725a86a7fee84a1b31ef1616adbcd28ad96c0,
303,D_startup_up5,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.1,0.0001,256,256,0.13531342610914635,623a9356d2182d0fcb7b8e30d5730f1817b3e0987d5e8316944702713ad7cc0a,c7258ef3fce18f5b8ffd6da670e5ccf2ed560bf3921f0412e8d89d4c5568e9d7,c7cecef1802e2a7c4379d4a6e21794aa7f826a6f915ff3f5d265e2fe48792b5a,0.00011000000000000002
303,D_startup_up5,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.1,0.0001,256,256,0.25595498517688581,6e2f75eede480c47d87a516c01c7fc2ad4e9f916778031225e809f1732f32a19,37687a60e55bd7010af59d386fa0e9c647190d6acc21ac99d4b6b2c441ffbaa2,f8176ec417f4a9f017256fa4d70a6a63fab977fe75d958d2ac691ede8420030c,0.00011000000000000002
303,D_startup_up5,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0095505790608077287,3562297879baada04622070af0ce7c96208e5c22a10e200c3987039c80c4bf01,8b839840e36499e0909d2c1e2553b48a5ead1582dd880b3108492e1c3973ac87,8e6b6ae1b2a17e31713ea85fcc12697fd7a743178091d4e608065b4e3a1bd5ae,0.0001
303,D_startup_up5,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.011082671232642538,a1df2719090afce1cb38821a02f9b301fde4bf1ccb155c6605fe93cac54b4cfc,81fe47410b645d1ea4c24da198893155dcdd10b26f891f1856e95be6f23194a2,d0673521ad2757fbd0b3b7164372f5edb0d52d4746a07bb648e110679a78aea2,0.0001
303,D_startup_up5,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.012654755684104239,7f4f9c1f280a1bec53cf738b9d1037d7d79fa0c30a02ddc070e6f57ebdbbc546,a287138785b3949ae527aa5d10f0ea11be4e5c35712a51865d24533cdaef5f7b,6351edcc26320ac419a94e07a9e9523e83aca1975c6f1f9213b46217b7c9a1c7,0.0001
303,D_startup_up5,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.013889204519317798,026a94fc3035e703a2475ef61c49497bea887fd2929d4c11f47c861bb56a697b,5e0472fcb91f99f719fe4b30ff36f7fadc4eaf473eaa4c513a6da65a99c85a3a,04201bfb0a7fae829f5cd4067ae78734c6dba6113f9bd17267246e9a184598ae,0.0001
303,D_startup_up5,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.014989547784305193,87abef7b34d6478202f80b13f4528d8e53031679645724b260439d80706483a3,ac75dd105e6e9bcebaba1ed389773f10852aaa4dad3fb2e720695212d8b9f415,42046dc2b3810b1343b24f1f486068b26c7a1a216d0b1dccfaeb1adc8f326407,0.0001
303,D_startup_up5,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.016224640838412845,3c9aa0167b35a05484fcbfddbe398b82dd4a440f41f9a8d7a1df36dd4805167a,b3375b4ed92020a0679081ab502c608cea0c43f82ae6eeb7f344893ee6dec664,b5cdfe68b8cbd470a1707b11596488279bb93f559429e8d9ad0aecb307d9edbb,0.0001
303,D_startup_up5,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.017409210473668148,7ad7bbc44226b783ba049c8d8e8129eee758ab421a620df78ca00375757c73fd,6a2c7e727ebbc915b9363a35485f7ad90ec89ba6928f0d812e057259e02f0c07,652a4907c258c0db5fc8350b495cec9fcc3ff64cc0fb1a5f0276ca50105853ee,0.0001
303,D_startup_up5,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.018553702230360791,2e6e79cef612b90ba556d4a4d7ada24a230e5d5cba05678f96d2749204c8aef3,dbc9a0dbb82f7086df8819cc3284c2384ff60575bc32d44eaea5938835dd451c,bcb1ffecd9891e5fc245dd03f3e27d5b0efdcbd267241fcc58c210aa2cba9aba,0.0001
303,D_startup_up5,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.019618101615507602,7197219944c9d749d6c6f843381175d5fbacb5f51e046b6c797129a646a10fca,a4e9c851612bbc414388e8b352c627984d2dc15e92efebd0959ce41464432df0,3f32b891588bbc85e64ffcaa4e92b1572043bfe48d7c4fb4bea4b02b0d3dd975,0.0001
303,D_startup_up5,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.020855478947788116,d595c0c68138e17fd3a1191cbdcffd35f930bb401a779880630335162c674de3,12f6d18e736f36146f93d37157dd0666657c20d88ca9d5bd93bac17bf1ae09a4,3dc4b5883dca2bb4be263e3bbdef6d2c3a9da3a03a9aa9b61bb8d369dab53556,0.0001
303,D_startup_up5,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.02183971862909018,88ddaf33e2de9a818817fdbf60cda02a82743f4d56a542fec7957024bc8478fd,57fffa63778f1b4ba1be48331b92bb04f7679ba4ce0c4c23092d54754d186cc3,406f37a4e7148b01e1c3e962de9608e0e232781eb6a5435a28bfe99a822e7981,0.0001
303,AA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,3cb0370a3b44338b0c3321cac5c8be585010db1b29e1784b3eb2b8f8670cc4db,35c9369b9b2b0afa173a83659bd192115af0ff16ca1676aead694ffb7df6c72c,2ac143f9ae4aa10b9b6ac3522254bf2cf1cfb5cb2a329275324d38e2c3504586,
303,AA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,3da605b6ee81398628e989d1e5c048cae3703195029688af6fb59877ab109215,5b431099ac76ff007b456f445d937538b03d67e93e3b38478fb173b663f2988a,e637b7bed9fb06481ec3492fb25e8e7df1a1ba149e92339917582a9526ed7a98,
303,AA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,bee8fd807050ad06fd4d0cc8c47aeff5a190e377227f0875a9435f85cd045a53,c2ec2e50ced8098b227e55f156864ae10fcbe63551bf454cc2bdedced36c8c06,aa80f3295ffbb5e907676bbd37321e7a9a9197d78dda59cf8e32b5cad416d5fd,
303,AA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,df45536e35247981b024a5b92770ca62719ef6b2e786b2d6f5a2d6bd52138bd2,237776e9b2f35c127c1199310f25ce299d1ae414253205db871c0454a3f62230,39ab7bfd069f5a8b1fcb7e7a6762e8099b314d9ff2f0e392f84d9764e33ab6e7,
303,AA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,9c64889b7fd99de7ad33315ac3abcf0ce580a1acab89c794d4dadf3be2e3e71a,7261ae497014e67dbad4cf7b99335371be6493b3f4ec39936148f7154eccbea4,4c55882f404ff5980ea50d13d02a7d9f963b1c6d256e1ce2ccc9d591d487f588,
303,AA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,4feba994cab5f12a0b4ad2e109cb1c517aa90c04f2d4f83d1594e38669ca1231,bc7768b012aa2ecfb9a8b2c2b7f6903e1e92c93fe0c936ae348d63038dfbd02f,e0b1869cbe74ed7e13827869ca2b3c7cbac9f35b97452acf3c7e05228687f7d2,
303,AA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,f34126a9ad00e886d8187bd5ab2da7ffd1c979bcea8415012cf8c39a2108e76b,885da3b139c68522d9eaae43416c17c43c280d908446dba517da6cec059b420d,3fa79792f7d99e75504e3927714a0b63d510f0afaff70b40f11165b589571f50,
303,AA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.17208971424493061,c87abfb8b22125fa0cbe3cf7855dc0536cf84eecfa29c6cb83ebd31a73d192a8,ff21a791fe869869895bc8a10b0e4c1fc9fd604253892a8de5b435171aca10c8,5263cdfb7ecde7edb5606573342a41d9bce9a95d862f371443b56c40e432454a,0.0001
303,AA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.14352377427287613,aaf5cab90500a99bbfe9831fc7b7f7ac65f320092a13415963a07afefcb9f4ef,2f23d57f6a50d54b389ef93234cb05299c4f29138814d35bbb58539a3d64293f,f5b9d1fb9a558d92a47080573dbb9680be56d25378cc7e40141ea665bfe3ca39,0.0001
303,AA,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,512,0.13773815157231248,1fd04f98754e82c2d7908596ab0cc1a37292600882b4aea7482bc17bce6c57cf,a2e37ad725ce80b027a465d327dde1cd8e81c554e66fe1752c41a907816c878c,b9158abd6374f57a0a40b3f09a07d7db225da361020bd99ebf5bf3c22f52a851,0.0001
303,AA,11,3,1,3,successful_call_counter,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,256,0,2a5cb1b3ecf2310e4a3233d7c25f36f091dc85216e8a09473829433a86f3b5ee,5cf1527782ad0eeee15fba50fd9aa365cd9dcf516a7b9436a02ba2bfbc757859,b65b36965dc0c3aae11a6d872ea725a86a7fee84a1b31ef1616adbcd28ad96c0,
303,AA,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,256,256,0.13433065269863906,623a9356d2182d0fcb7b8e30d5730f1817b3e0987d5e8316944702713ad7cc0a,c7258ef3fce18f5b8ffd6da670e5ccf2ed560bf3921f0412e8d89d4c5568e9d7,c7cecef1802e2a7c4379d4a6e21794aa7f826a6f915ff3f5d265e2fe48792b5a,0.0001
303,AA,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,256,256,0.25701627923950715,6e2f75eede480c47d87a516c01c7fc2ad4e9f916778031225e809f1732f32a19,37687a60e55bd7010af59d386fa0e9c647190d6acc21ac99d4b6b2c441ffbaa2,f8176ec417f4a9f017256fa4d70a6a63fab977fe75d958d2ac691ede8420030c,0.0001
303,AA,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.009550710097343533,3562297879baada04622070af0ce7c96208e5c22a10e200c3987039c80c4bf01,8b839840e36499e0909d2c1e2553b48a5ead1582dd880b3108492e1c3973ac87,8e6b6ae1b2a17e31713ea85fcc12697fd7a743178091d4e608065b4e3a1bd5ae,0.0001
303,AA,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.011092296908896475,a1df2719090afce1cb38821a02f9b301fde4bf1ccb155c6605fe93cac54b4cfc,81fe47410b645d1ea4c24da198893155dcdd10b26f891f1856e95be6f23194a2,d0673521ad2757fbd0b3b7164372f5edb0d52d4746a07bb648e110679a78aea2,0.0001
303,AA,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.012667461326924033,7f4f9c1f280a1bec53cf738b9d1037d7d79fa0c30a02ddc070e6f57ebdbbc546,a287138785b3949ae527aa5d10f0ea11be4e5c35712a51865d24533cdaef5f7b,6351edcc26320ac419a94e07a9e9523e83aca1975c6f1f9213b46217b7c9a1c7,0.0001
303,AA,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.013915842458731139,026a94fc3035e703a2475ef61c49497bea887fd2929d4c11f47c861bb56a697b,5e0472fcb91f99f719fe4b30ff36f7fadc4eaf473eaa4c513a6da65a99c85a3a,04201bfb0a7fae829f5cd4067ae78734c6dba6113f9bd17267246e9a184598ae,0.0001
303,AA,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.015006406602645714,87abef7b34d6478202f80b13f4528d8e53031679645724b260439d80706483a3,ac75dd105e6e9bcebaba1ed389773f10852aaa4dad3fb2e720695212d8b9f415,42046dc2b3810b1343b24f1f486068b26c7a1a216d0b1dccfaeb1adc8f326407,0.0001
303,AA,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.016227570281881869,3c9aa0167b35a05484fcbfddbe398b82dd4a440f41f9a8d7a1df36dd4805167a,b3375b4ed92020a0679081ab502c608cea0c43f82ae6eeb7f344893ee6dec664,b5cdfe68b8cbd470a1707b11596488279bb93f559429e8d9ad0aecb307d9edbb,0.0001
303,AA,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.017405312432337523,7ad7bbc44226b783ba049c8d8e8129eee758ab421a620df78ca00375757c73fd,6a2c7e727ebbc915b9363a35485f7ad90ec89ba6928f0d812e057259e02f0c07,652a4907c258c0db5fc8350b495cec9fcc3ff64cc0fb1a5f0276ca50105853ee,0.0001
303,AA,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.018544866981558224,2e6e79cef612b90ba556d4a4d7ada24a230e5d5cba05678f96d2749204c8aef3,dbc9a0dbb82f7086df8819cc3284c2384ff60575bc32d44eaea5938835dd451c,bcb1ffecd9891e5fc245dd03f3e27d5b0efdcbd267241fcc58c210aa2cba9aba,0.0001
303,AA,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.01959687235781335,7197219944c9d749d6c6f843381175d5fbacb5f51e046b6c797129a646a10fca,a4e9c851612bbc414388e8b352c627984d2dc15e92efebd0959ce41464432df0,3f32b891588bbc85e64ffcaa4e92b1572043bfe48d7c4fb4bea4b02b0d3dd975,0.0001
303,AA,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.020828226614214043,d595c0c68138e17fd3a1191cbdcffd35f930bb401a779880630335162c674de3,12f6d18e736f36146f93d37157dd0666657c20d88ca9d5bd93bac17bf1ae09a4,3dc4b5883dca2bb4be263e3bbdef6d2c3a9da3a03a9aa9b61bb8d369dab53556,0.0001
303,AA,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.021794041314574839,88ddaf33e2de9a818817fdbf60cda02a82743f4d56a542fec7957024bc8478fd,57fffa63778f1b4ba1be48331b92bb04f7679ba4ce0c4c23092d54754d186cc3,406f37a4e7148b01e1c3e962de9608e0e232781eb6a5435a28bfe99a822e7981,0.0001
303,DA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,3cb0370a3b44338b0c3321cac5c8be585010db1b29e1784b3eb2b8f8670cc4db,35c9369b9b2b0afa173a83659bd192115af0ff16ca1676aead694ffb7df6c72c,2ac143f9ae4aa10b9b6ac3522254bf2cf1cfb5cb2a329275324d38e2c3504586,
303,DA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,3da605b6ee81398628e989d1e5c048cae3703195029688af6fb59877ab109215,5b431099ac76ff007b456f445d937538b03d67e93e3b38478fb173b663f2988a,e637b7bed9fb06481ec3492fb25e8e7df1a1ba149e92339917582a9526ed7a98,
303,DA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,bee8fd807050ad06fd4d0cc8c47aeff5a190e377227f0875a9435f85cd045a53,c2ec2e50ced8098b227e55f156864ae10fcbe63551bf454cc2bdedced36c8c06,aa80f3295ffbb5e907676bbd37321e7a9a9197d78dda59cf8e32b5cad416d5fd,
303,DA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,df45536e35247981b024a5b92770ca62719ef6b2e786b2d6f5a2d6bd52138bd2,237776e9b2f35c127c1199310f25ce299d1ae414253205db871c0454a3f62230,39ab7bfd069f5a8b1fcb7e7a6762e8099b314d9ff2f0e392f84d9764e33ab6e7,
303,DA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,9c64889b7fd99de7ad33315ac3abcf0ce580a1acab89c794d4dadf3be2e3e71a,7261ae497014e67dbad4cf7b99335371be6493b3f4ec39936148f7154eccbea4,4c55882f404ff5980ea50d13d02a7d9f963b1c6d256e1ce2ccc9d591d487f588,
303,DA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,4feba994cab5f12a0b4ad2e109cb1c517aa90c04f2d4f83d1594e38669ca1231,bc7768b012aa2ecfb9a8b2c2b7f6903e1e92c93fe0c936ae348d63038dfbd02f,e0b1869cbe74ed7e13827869ca2b3c7cbac9f35b97452acf3c7e05228687f7d2,
303,DA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,f34126a9ad00e886d8187bd5ab2da7ffd1c979bcea8415012cf8c39a2108e76b,885da3b139c68522d9eaae43416c17c43c280d908446dba517da6cec059b420d,3fa79792f7d99e75504e3927714a0b63d510f0afaff70b40f11165b589571f50,
303,DA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.15644345927579667,c87abfb8b22125fa0cbe3cf7855dc0536cf84eecfa29c6cb83ebd31a73d192a8,ff21a791fe869869895bc8a10b0e4c1fc9fd604253892a8de5b435171aca10c8,5263cdfb7ecde7edb5606573342a41d9bce9a95d862f371443b56c40e432454a,0.0001
303,DA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.13438443880733739,aaf5cab90500a99bbfe9831fc7b7f7ac65f320092a13415963a07afefcb9f4ef,2f23d57f6a50d54b389ef93234cb05299c4f29138814d35bbb58539a3d64293f,f5b9d1fb9a558d92a47080573dbb9680be56d25378cc7e40141ea665bfe3ca39,0.0001
303,DA,10,2,1,2,successful_call_counter,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,256,0,1fd04f98754e82c2d7908596ab0cc1a37292600882b4aea7482bc17bce6c57cf,a2e37ad725ce80b027a465d327dde1cd8e81c554e66fe1752c41a907816c878c,b9158abd6374f57a0a40b3f09a07d7db225da361020bd99ebf5bf3c22f52a851,
303,DA,11,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,256,256,0.13072235903214621,2a5cb1b3ecf2310e4a3233d7c25f36f091dc85216e8a09473829433a86f3b5ee,5cf1527782ad0eeee15fba50fd9aa365cd9dcf516a7b9436a02ba2bfbc757859,b65b36965dc0c3aae11a6d872ea725a86a7fee84a1b31ef1616adbcd28ad96c0,0.0001
303,DA,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,256,256,0.1301104884015796,623a9356d2182d0fcb7b8e30d5730f1817b3e0987d5e8316944702713ad7cc0a,c7258ef3fce18f5b8ffd6da670e5ccf2ed560bf3921f0412e8d89d4c5568e9d7,c7cecef1802e2a7c4379d4a6e21794aa7f826a6f915ff3f5d265e2fe48792b5a,0.0001
303,DA,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,256,256,0.14682560132198519,6e2f75eede480c47d87a516c01c7fc2ad4e9f916778031225e809f1732f32a19,37687a60e55bd7010af59d386fa0e9c647190d6acc21ac99d4b6b2c441ffbaa2,f8176ec417f4a9f017256fa4d70a6a63fab977fe75d958d2ac691ede8420030c,0.0001
303,DA,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.010181510815714783,3562297879baada04622070af0ce7c96208e5c22a10e200c3987039c80c4bf01,8b839840e36499e0909d2c1e2553b48a5ead1582dd880b3108492e1c3973ac87,8e6b6ae1b2a17e31713ea85fcc12697fd7a743178091d4e608065b4e3a1bd5ae,0.0001
303,DA,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.012844589858493925,a1df2719090afce1cb38821a02f9b301fde4bf1ccb155c6605fe93cac54b4cfc,81fe47410b645d1ea4c24da198893155dcdd10b26f891f1856e95be6f23194a2,d0673521ad2757fbd0b3b7164372f5edb0d52d4746a07bb648e110679a78aea2,0.0001
303,DA,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.015601342703960673,7f4f9c1f280a1bec53cf738b9d1037d7d79fa0c30a02ddc070e6f57ebdbbc546,a287138785b3949ae527aa5d10f0ea11be4e5c35712a51865d24533cdaef5f7b,6351edcc26320ac419a94e07a9e9523e83aca1975c6f1f9213b46217b7c9a1c7,0.0001
303,DA,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.017952345906475407,026a94fc3035e703a2475ef61c49497bea887fd2929d4c11f47c861bb56a697b,5e0472fcb91f99f719fe4b30ff36f7fadc4eaf473eaa4c513a6da65a99c85a3a,04201bfb0a7fae829f5cd4067ae78734c6dba6113f9bd17267246e9a184598ae,0.0001
303,DA,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.020267296612133567,87abef7b34d6478202f80b13f4528d8e53031679645724b260439d80706483a3,ac75dd105e6e9bcebaba1ed389773f10852aaa4dad3fb2e720695212d8b9f415,42046dc2b3810b1343b24f1f486068b26c7a1a216d0b1dccfaeb1adc8f326407,0.0001
303,DA,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.022389869832465378,3c9aa0167b35a05484fcbfddbe398b82dd4a440f41f9a8d7a1df36dd4805167a,b3375b4ed92020a0679081ab502c608cea0c43f82ae6eeb7f344893ee6dec664,b5cdfe68b8cbd470a1707b11596488279bb93f559429e8d9ad0aecb307d9edbb,0.0001
303,DA,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.02427354284599853,7ad7bbc44226b783ba049c8d8e8129eee758ab421a620df78ca00375757c73fd,6a2c7e727ebbc915b9363a35485f7ad90ec89ba6928f0d812e057259e02f0c07,652a4907c258c0db5fc8350b495cec9fcc3ff64cc0fb1a5f0276ca50105853ee,0.0001
303,DA,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.026278583323979941,2e6e79cef612b90ba556d4a4d7ada24a230e5d5cba05678f96d2749204c8aef3,dbc9a0dbb82f7086df8819cc3284c2384ff60575bc32d44eaea5938835dd451c,bcb1ffecd9891e5fc245dd03f3e27d5b0efdcbd267241fcc58c210aa2cba9aba,0.0001
303,DA,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.027968487795581524,7197219944c9d749d6c6f843381175d5fbacb5f51e046b6c797129a646a10fca,a4e9c851612bbc414388e8b352c627984d2dc15e92efebd0959ce41464432df0,3f32b891588bbc85e64ffcaa4e92b1572043bfe48d7c4fb4bea4b02b0d3dd975,0.0001
303,DA,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.029659795847907955,d595c0c68138e17fd3a1191cbdcffd35f930bb401a779880630335162c674de3,12f6d18e736f36146f93d37157dd0666657c20d88ca9d5bd93bac17bf1ae09a4,3dc4b5883dca2bb4be263e3bbdef6d2c3a9da3a03a9aa9b61bb8d369dab53556,0.0001
303,DA,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.031354809467964949,88ddaf33e2de9a818817fdbf60cda02a82743f4d56a542fec7957024bc8478fd,57fffa63778f1b4ba1be48331b92bb04f7679ba4ce0c4c23092d54754d186cc3,406f37a4e7148b01e1c3e962de9608e0e232781eb6a5435a28bfe99a822e7981,0.0001
304,D_startup_up5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,97dbace4a604fdc154729e2d012ec88c50bb380e5c506e6fac6b9e0c4f185da1,ead74ffd8bdd02ab485bde27b7315e82933509564be4629261446fbcf4c61cd3,6a70af42966c4837faa20e1cb44540acb2ab4143c90814f5de9736beaf5e4ae1,
